;;;Cohen;Braun-Banquet;Simple Matching;Kulcynski2;Barinel;Arithmetic Mean;Mountford;Zoltar;Ochiai;Phi;Op2;Russel Rao;Baroni-Urbani & Buser;Pierce;Ochiai2;Rogers & Tanimoto;DStar;Tarantula;;Num PCs;Sat;NonSat;Und;Percent-Und
HFather2Man;('MODIFY_EQUATION', 0, ((7, 'fullName'), ('concat', ((5, 'lastName'), (3, 'firstName'))))) ; UnitFather2Man;0.5263157894736842;0.10526315789473684;0.10526315789473684;0.10526315789473684;0.5263157894736842;0.5263157894736842;0.10526315789473684;0.10526315789473684;0.10526315789473684;0.5263157894736842;0.10526315789473684;0.10526315789473684;0.10526315789473684;0.9473684210526316;0.5263157894736842;0.10526315789473684;0.9473684210526316;0.5263157894736842; ;254;0;144;110;43,30708661
HFather2Man;('MODIFY_EQUATION', 0, ((7, 'fullName'), ('concat', ((5, 'lastName'), (5, 'lastName'))))) ; UnitFather2Man;0.5263157894736842;0.10526315789473684;0.10526315789473684;0.10526315789473684;0.5263157894736842;0.5263157894736842;0.10526315789473684;0.10526315789473684;0.10526315789473684;0.5263157894736842;0.10526315789473684;0.10526315789473684;0.10526315789473684;0.9473684210526316;0.5263157894736842;0.10526315789473684;0.9473684210526316;0.5263157894736842; ;254;0;144;110;43,30708661
HFather2Man;('MODIFY_EQUATION', 0, ((7, 'fullName'), ('concat', ((3, 'firstName'), (3, 'firstName'))))) ; UnitFather2Man;0.5263157894736842;0.10526315789473684;0.10526315789473684;0.10526315789473684;0.5263157894736842;0.5263157894736842;0.10526315789473684;0.10526315789473684;0.10526315789473684;0.5263157894736842;0.10526315789473684;0.10526315789473684;0.10526315789473684;0.9473684210526316;0.5263157894736842;0.10526315789473684;0.9473684210526316;0.5263157894736842; ;254;0;144;110;43,30708661
HMother2Woman;('ADD_CLASS', 'Man', False, 1) ; UnitFather2Man;0.07894736842105263;0.07894736842105263;0.07894736842105263;0.07894736842105263;0.07894736842105263;0.07894736842105263;0.07894736842105263;0.07894736842105263;0.07894736842105263;0.07894736842105263;0.07894736842105263;0.13157894736842105;0.07894736842105263;0.9210526315789473;0.07894736842105263;0.07894736842105263;0.9210526315789473;0.07894736842105263; ;182;72;72;38;20,87912088
HMother2Woman;('DELETE_ELEMENT', 5) ; UnitMother2Woman;0.5263157894736842;0.10526315789473684;0.10526315789473684;0.10526315789473684;0.5263157894736842;0.5263157894736842;0.10526315789473684;0.10526315789473684;0.10526315789473684;0.5263157894736842;0.10526315789473684;0.10526315789473684;0.10526315789473684;0.9473684210526316;0.5263157894736842;0.10526315789473684;0.9473684210526316;0.5263157894736842; ;182;0;144;38;20,87912088
HMother2Woman;('DELETE_ELEMENT', 7) ; UnitMother2Woman;0.5263157894736842;0.05263157894736842;0.05263157894736842;0.05263157894736842;0.5526315789473684;0.5263157894736842;0.10526315789473684;0.05263157894736842;0.05263157894736842;0.5263157894736842;0.05263157894736842;0.05263157894736842;0.05263157894736842;0.9736842105263157;0.5263157894736842;0.05263157894736842;0.9473684210526315;0.5; ;221;0;111;110;49,77375566
HMother2Woman;('DELETE_ELEMENT', 7) ; UnitConnectMother;0.5263157894736842;0.07894736842105263;0.07894736842105263;0.07894736842105263;0.5526315789473684;0.5263157894736842;0.07894736842105263;0.07894736842105263;0.07894736842105263;0.5263157894736842;0.07894736842105263;0.07894736842105263;0.07894736842105263;0.9473684210526316;0.5263157894736842;0.07894736842105263;0.9210526315789473;0.5; ;221;0;105;116;52,48868778
HMother2Woman;('DELETE_EQUATION', 0) ; UnitMother2Woman;0.5263157894736842;0.10526315789473684;0.10526315789473684;0.10526315789473684;0.5263157894736842;0.5263157894736842;0.10526315789473684;0.10526315789473684;0.10526315789473684;0.5263157894736842;0.10526315789473684;0.10526315789473684;0.10526315789473684;0.9473684210526316;0.5263157894736842;0.10526315789473684;0.9473684210526316;0.5263157894736842; ;254;0;144;110;43,30708661
HMother2Woman;('RENAME_CLASS', 7, 'Person') ; UnitMother2Woman;0.5263157894736842;0.05263157894736842;0.05263157894736842;0.05263157894736842;0.5526315789473684;0.5263157894736842;0.10526315789473684;0.05263157894736842;0.05263157894736842;0.5263157894736842;0.05263157894736842;0.05263157894736842;0.05263157894736842;0.9736842105263157;0.5263157894736842;0.05263157894736842;0.9473684210526315;0.5; ;255;0;145;110;43,1372549
HMother2Woman;('RENAME_CLASS', 7, 'Person') ; UnitConnectMother;0.5263157894736842;0.07894736842105263;0.07894736842105263;0.07894736842105263;0.5526315789473684;0.5263157894736842;0.07894736842105263;0.07894736842105263;0.07894736842105263;0.5263157894736842;0.07894736842105263;0.07894736842105263;0.07894736842105263;0.9473684210526316;0.5263157894736842;0.07894736842105263;0.9210526315789473;0.5; ;255;0;135;120;47,05882353
HMother2Woman;('RENAME_ASSOC', 10, 'fathers') ; UnitFather2Man;0.07894736842105263;0.07894736842105263;0.07894736842105263;0.07894736842105263;0.07894736842105263;0.07894736842105263;0.07894736842105263;0.07894736842105263;0.07894736842105263;0.07894736842105263;0.07894736842105263;0.10526315789473684;0.07894736842105263;0.9473684210526316;0.07894736842105263;0.07894736842105263;0.07894736842105263;0.07894736842105263; ;254;144;72;38;14,96062992
HMother2Woman;('RENAME_ASSOC', 10, 'fathers') ; UnitConnectFather;0.07894736842105263;0.07894736842105263;0.07894736842105263;0.07894736842105263;0.07894736842105263;0.07894736842105263;0.07894736842105263;0.07894736842105263;0.07894736842105263;0.07894736842105263;0.07894736842105263;0.10526315789473684;0.07894736842105263;0.9473684210526316;0.07894736842105263;0.07894736842105263;0.07894736842105263;0.07894736842105263; ;254;144;72;38;14,96062992
HMother2Woman;('MODIFY_EQUATION', 0, ((7, 'fullName'), (3, 'firstName'))) ; UnitMother2Woman;0.5263157894736842;0.10526315789473684;0.10526315789473684;0.10526315789473684;0.5263157894736842;0.5263157894736842;0.10526315789473684;0.10526315789473684;0.10526315789473684;0.5263157894736842;0.10526315789473684;0.10526315789473684;0.10526315789473684;0.9473684210526316;0.5263157894736842;0.10526315789473684;0.9473684210526316;0.5263157894736842; ;254;0;144;110;43,30708661
HMother2Woman;('MODIFY_EQUATION', 0, ((7, 'fullName'), (5, 'lastName'))) ; UnitMother2Woman;0.5263157894736842;0.10526315789473684;0.10526315789473684;0.10526315789473684;0.5263157894736842;0.5263157894736842;0.10526315789473684;0.10526315789473684;0.10526315789473684;0.5263157894736842;0.10526315789473684;0.10526315789473684;0.10526315789473684;0.9473684210526316;0.5263157894736842;0.10526315789473684;0.9473684210526316;0.5263157894736842; ;254;0;144;110;43,30708661
HMother2Woman;('MODIFY_EQUATION', 0, ((7, 'fullName'), ('concat', ((5, 'lastName'), (3, 'firstName'))))) ; UnitMother2Woman;0.5263157894736842;0.10526315789473684;0.10526315789473684;0.10526315789473684;0.5263157894736842;0.5263157894736842;0.10526315789473684;0.10526315789473684;0.10526315789473684;0.5263157894736842;0.10526315789473684;0.10526315789473684;0.10526315789473684;0.9473684210526316;0.5263157894736842;0.10526315789473684;0.9473684210526316;0.5263157894736842; ;254;0;144;110;43,30708661
HMother2Woman;('MODIFY_EQUATION', 0, ((7, 'fullName'), ('concat', ((5, 'lastName'), (5, 'lastName'))))) ; UnitMother2Woman;0.5263157894736842;0.10526315789473684;0.10526315789473684;0.10526315789473684;0.5263157894736842;0.5263157894736842;0.10526315789473684;0.10526315789473684;0.10526315789473684;0.5263157894736842;0.10526315789473684;0.10526315789473684;0.10526315789473684;0.9473684210526316;0.5263157894736842;0.10526315789473684;0.9473684210526316;0.5263157894736842; ;254;0;144;110;43,30708661
HMother2Woman;('MODIFY_EQUATION', 0, ((7, 'fullName'), ('concat', ((3, 'firstName'), (3, 'firstName'))))) ; UnitMother2Woman;0.5263157894736842;0.10526315789473684;0.10526315789473684;0.10526315789473684;0.5263157894736842;0.5263157894736842;0.10526315789473684;0.10526315789473684;0.10526315789473684;0.5263157894736842;0.10526315789473684;0.10526315789473684;0.10526315789473684;0.9473684210526316;0.5263157894736842;0.10526315789473684;0.9473684210526316;0.5263157894736842; ;254;0;144;110;43,30708661
HDaughter2Woman;('ADD_CLASS', 'Man', False, 1) ; UnitSon2Man;0.07894736842105263;0.07894736842105263;0.07894736842105263;0.07894736842105263;0.07894736842105263;0.07894736842105263;0.07894736842105263;0.07894736842105263;0.07894736842105263;0.07894736842105263;0.07894736842105263;0.13157894736842105;0.07894736842105263;0.9210526315789473;0.07894736842105263;0.07894736842105263;0.9210526315789473;0.07894736842105263; ;180;74;74;32;17,77777778
HDaughter2Woman;('DELETE_ELEMENT', 5) ; UnitDaughter2Woman;0.5263157894736842;0.10526315789473684;0.10526315789473684;0.10526315789473684;0.5263157894736842;0.5263157894736842;0.10526315789473684;0.10526315789473684;0.10526315789473684;0.5263157894736842;0.10526315789473684;0.10526315789473684;0.10526315789473684;0.9473684210526316;0.5263157894736842;0.10526315789473684;0.9473684210526316;0.5263157894736842; ;254;0;148;106;41,73228346
HDaughter2Woman;('DELETE_ELEMENT', 7) ; UnitDaughter2Woman;0.5263157894736842;0.05263157894736842;0.05263157894736842;0.05263157894736842;0.5526315789473684;0.5263157894736842;0.10526315789473684;0.05263157894736842;0.05263157894736842;0.5263157894736842;0.05263157894736842;0.05263157894736842;0.05263157894736842;0.9736842105263157;0.5263157894736842;0.05263157894736842;0.9473684210526315;0.5; ;213;0;107;106;49,76525822
HDaughter2Woman;('DELETE_ELEMENT', 7) ; UnitConnectDaughter;0.5263157894736842;0.07894736842105263;0.07894736842105263;0.07894736842105263;0.5526315789473684;0.5263157894736842;0.07894736842105263;0.07894736842105263;0.07894736842105263;0.5263157894736842;0.07894736842105263;0.07894736842105263;0.07894736842105263;0.9473684210526316;0.5263157894736842;0.07894736842105263;0.9210526315789473;0.5; ;213;0;101;112;52,58215962
HDaughter2Woman;('DELETE_EQUATION', 0) ; UnitDaughter2Woman;0.5263157894736842;0.10526315789473684;0.10526315789473684;0.10526315789473684;0.5263157894736842;0.5263157894736842;0.10526315789473684;0.10526315789473684;0.10526315789473684;0.5263157894736842;0.10526315789473684;0.10526315789473684;0.10526315789473684;0.9473684210526316;0.5263157894736842;0.10526315789473684;0.9473684210526316;0.5263157894736842; ;254;0;148;106;41,73228346
HDaughter2Woman;('RENAME_CLASS', 7, 'Person') ; UnitDaughter2Woman;0.5263157894736842;0.05263157894736842;0.05263157894736842;0.05263157894736842;0.5526315789473684;0.5263157894736842;0.10526315789473684;0.05263157894736842;0.05263157894736842;0.5263157894736842;0.05263157894736842;0.05263157894736842;0.05263157894736842;0.9736842105263157;0.5263157894736842;0.05263157894736842;0.9473684210526315;0.5; ;255;0;149;106;41,56862745
HDaughter2Woman;('RENAME_CLASS', 7, 'Person') ; UnitConnectDaughter;0.5263157894736842;0.07894736842105263;0.07894736842105263;0.07894736842105263;0.5526315789473684;0.5263157894736842;0.07894736842105263;0.07894736842105263;0.07894736842105263;0.5263157894736842;0.07894736842105263;0.07894736842105263;0.07894736842105263;0.9473684210526316;0.5263157894736842;0.07894736842105263;0.9210526315789473;0.5; ;255;0;137;118;46,2745098
HDaughter2Woman;('RENAME_ASSOC', 10, 'sons') ; UnitConnectSon;0.07894736842105263;0.07894736842105263;0.07894736842105263;0.07894736842105263;0.07894736842105263;0.07894736842105263;0.07894736842105263;0.07894736842105263;0.07894736842105263;0.07894736842105263;0.07894736842105263;0.10526315789473684;0.07894736842105263;0.9473684210526316;0.07894736842105263;0.07894736842105263;0.07894736842105263;0.07894736842105263; ;254;148;74;32;12,5984252
HDaughter2Woman;('RENAME_ASSOC', 10, 'sons') ; UnitSon2Man;0.07894736842105263;0.07894736842105263;0.07894736842105263;0.07894736842105263;0.07894736842105263;0.07894736842105263;0.07894736842105263;0.07894736842105263;0.07894736842105263;0.07894736842105263;0.07894736842105263;0.10526315789473684;0.07894736842105263;0.9473684210526316;0.07894736842105263;0.07894736842105263;0.07894736842105263;0.07894736842105263; ;254;148;74;32;12,5984252
HDaughter2Woman;('MODIFY_EQUATION', 0, ((7, 'fullName'), (3, 'firstName'))) ; UnitDaughter2Woman;0.5263157894736842;0.10526315789473684;0.10526315789473684;0.10526315789473684;0.5263157894736842;0.5263157894736842;0.10526315789473684;0.10526315789473684;0.10526315789473684;0.5263157894736842;0.10526315789473684;0.10526315789473684;0.10526315789473684;0.9473684210526316;0.5263157894736842;0.10526315789473684;0.9473684210526316;0.5263157894736842; ;254;0;148;106;41,73228346
HDaughter2Woman;('MODIFY_EQUATION', 0, ((7, 'fullName'), (5, 'lastName'))) ; UnitDaughter2Woman;0.5263157894736842;0.10526315789473684;0.10526315789473684;0.10526315789473684;0.5263157894736842;0.5263157894736842;0.10526315789473684;0.10526315789473684;0.10526315789473684;0.5263157894736842;0.10526315789473684;0.10526315789473684;0.10526315789473684;0.9473684210526316;0.5263157894736842;0.10526315789473684;0.9473684210526316;0.5263157894736842; ;254;0;148;106;41,73228346
HDaughter2Woman;('MODIFY_EQUATION', 0, ((7, 'fullName'), ('concat', ((5, 'lastName'), (3, 'firstName'))))) ; UnitDaughter2Woman;0.5263157894736842;0.10526315789473684;0.10526315789473684;0.10526315789473684;0.5263157894736842;0.5263157894736842;0.10526315789473684;0.10526315789473684;0.10526315789473684;0.5263157894736842;0.10526315789473684;0.10526315789473684;0.10526315789473684;0.9473684210526316;0.5263157894736842;0.10526315789473684;0.9473684210526316;0.5263157894736842; ;254;0;148;106;41,73228346
HDaughter2Woman;('MODIFY_EQUATION', 0, ((7, 'fullName'), ('concat', ((5, 'lastName'), (5, 'lastName'))))) ; UnitDaughter2Woman;0.5263157894736842;0.10526315789473684;0.10526315789473684;0.10526315789473684;0.5263157894736842;0.5263157894736842;0.10526315789473684;0.10526315789473684;0.10526315789473684;0.5263157894736842;0.10526315789473684;0.10526315789473684;0.10526315789473684;0.9473684210526316;0.5263157894736842;0.10526315789473684;0.9473684210526316;0.5263157894736842; ;254;0;148;106;41,73228346
HDaughter2Woman;('MODIFY_EQUATION', 0, ((7, 'fullName'), ('concat', ((3, 'firstName'), (3, 'firstName'))))) ; UnitDaughter2Woman;0.5263157894736842;0.10526315789473684;0.10526315789473684;0.10526315789473684;0.5263157894736842;0.5263157894736842;0.10526315789473684;0.10526315789473684;0.10526315789473684;0.5263157894736842;0.10526315789473684;0.10526315789473684;0.10526315789473684;0.9473684210526316;0.5263157894736842;0.10526315789473684;0.9473684210526316;0.5263157894736842; ;254;0;148;106;41,73228346
HSon2Man;('ADD_CLASS', 'Woman', False, 1) ; UnitDaughter2Woman;0.07894736842105263;0.07894736842105263;0.07894736842105263;0.07894736842105263;0.07894736842105263;0.07894736842105263;0.07894736842105263;0.07894736842105263;0.07894736842105263;0.07894736842105263;0.07894736842105263;0.13157894736842105;0.07894736842105263;0.9210526315789473;0.07894736842105263;0.07894736842105263;0.9210526315789473;0.07894736842105263; ;180;74;74;32;17,77777778
HSon2Man;('DELETE_ELEMENT', 5) ; UnitSon2Man;0.5263157894736842;0.10526315789473684;0.10526315789473684;0.10526315789473684;0.5263157894736842;0.5263157894736842;0.10526315789473684;0.10526315789473684;0.10526315789473684;0.5263157894736842;0.10526315789473684;0.10526315789473684;0.10526315789473684;0.9473684210526316;0.5263157894736842;0.10526315789473684;0.9473684210526316;0.5263157894736842; ;180;0;148;32;17,77777778
HSon2Man;('DELETE_ELEMENT', 7) ; UnitConnectSon;0.5263157894736842;0.07894736842105263;0.07894736842105263;0.07894736842105263;0.5526315789473684;0.5263157894736842;0.07894736842105263;0.07894736842105263;0.07894736842105263;0.5263157894736842;0.07894736842105263;0.07894736842105263;0.07894736842105263;0.9473684210526316;0.5263157894736842;0.07894736842105263;0.9210526315789473;0.5; ;213;0;101;112;52,58215962
HSon2Man;('DELETE_ELEMENT', 7) ; UnitSon2Man;0.5263157894736842;0.05263157894736842;0.05263157894736842;0.05263157894736842;0.5526315789473684;0.5263157894736842;0.10526315789473684;0.05263157894736842;0.05263157894736842;0.5263157894736842;0.05263157894736842;0.05263157894736842;0.05263157894736842;0.9736842105263157;0.5263157894736842;0.05263157894736842;0.9473684210526315;0.5; ;213;0;107;106;49,76525822
HSon2Man;('DELETE_EQUATION', 0) ; UnitSon2Man;0.5263157894736842;0.10526315789473684;0.10526315789473684;0.10526315789473684;0.5263157894736842;0.5263157894736842;0.10526315789473684;0.10526315789473684;0.10526315789473684;0.5263157894736842;0.10526315789473684;0.10526315789473684;0.10526315789473684;0.9473684210526316;0.5263157894736842;0.10526315789473684;0.9473684210526316;0.5263157894736842; ;254;0;148;106;41,73228346
HSon2Man;('RENAME_CLASS', 7, 'Person') ; UnitConnectSon;0.5263157894736842;0.07894736842105263;0.07894736842105263;0.07894736842105263;0.5526315789473684;0.5263157894736842;0.07894736842105263;0.07894736842105263;0.07894736842105263;0.5263157894736842;0.07894736842105263;0.07894736842105263;0.07894736842105263;0.9473684210526316;0.5263157894736842;0.07894736842105263;0.9210526315789473;0.5; ;255;0;137;118;46,2745098
HSon2Man;('RENAME_CLASS', 7, 'Person') ; UnitSon2Man;0.5263157894736842;0.05263157894736842;0.05263157894736842;0.05263157894736842;0.5526315789473684;0.5263157894736842;0.10526315789473684;0.05263157894736842;0.05263157894736842;0.5263157894736842;0.05263157894736842;0.05263157894736842;0.05263157894736842;0.9736842105263157;0.5263157894736842;0.05263157894736842;0.9473684210526315;0.5; ;255;0;149;106;41,56862745
HSon2Man;('RENAME_ASSOC', 10, 'daughters') ; UnitDaughter2Woman;0.07894736842105263;0.07894736842105263;0.07894736842105263;0.07894736842105263;0.07894736842105263;0.07894736842105263;0.07894736842105263;0.07894736842105263;0.07894736842105263;0.07894736842105263;0.07894736842105263;0.10526315789473684;0.07894736842105263;0.9473684210526316;0.07894736842105263;0.07894736842105263;0.07894736842105263;0.07894736842105263; ;254;148;74;32;12,5984252
HSon2Man;('RENAME_ASSOC', 10, 'daughters') ; UnitConnectDaughter;0.07894736842105263;0.07894736842105263;0.07894736842105263;0.07894736842105263;0.07894736842105263;0.07894736842105263;0.07894736842105263;0.07894736842105263;0.07894736842105263;0.07894736842105263;0.07894736842105263;0.10526315789473684;0.07894736842105263;0.9473684210526316;0.07894736842105263;0.07894736842105263;0.07894736842105263;0.07894736842105263; ;254;148;74;32;12,5984252
HSon2Man;('MODIFY_EQUATION', 0, ((7, 'fullName'), (3, 'firstName'))) ; UnitSon2Man;0.5263157894736842;0.10526315789473684;0.10526315789473684;0.10526315789473684;0.5263157894736842;0.5263157894736842;0.10526315789473684;0.10526315789473684;0.10526315789473684;0.5263157894736842;0.10526315789473684;0.10526315789473684;0.10526315789473684;0.9473684210526316;0.5263157894736842;0.10526315789473684;0.9473684210526316;0.5263157894736842; ;254;0;148;106;41,73228346
HSon2Man;('MODIFY_EQUATION', 0, ((7, 'fullName'), (5, 'lastName'))) ; UnitSon2Man;0.5263157894736842;0.10526315789473684;0.10526315789473684;0.10526315789473684;0.5263157894736842;0.5263157894736842;0.10526315789473684;0.10526315789473684;0.10526315789473684;0.5263157894736842;0.10526315789473684;0.10526315789473684;0.10526315789473684;0.9473684210526316;0.5263157894736842;0.10526315789473684;0.9473684210526316;0.5263157894736842; ;254;0;148;106;41,73228346
HSon2Man;('MODIFY_EQUATION', 0, ((7, 'fullName'), ('concat', ((5, 'lastName'), (3, 'firstName'))))) ; UnitSon2Man;0.5263157894736842;0.10526315789473684;0.10526315789473684;0.10526315789473684;0.5263157894736842;0.5263157894736842;0.10526315789473684;0.10526315789473684;0.10526315789473684;0.5263157894736842;0.10526315789473684;0.10526315789473684;0.10526315789473684;0.9473684210526316;0.5263157894736842;0.10526315789473684;0.9473684210526316;0.5263157894736842; ;254;0;148;106;41,73228346
HSon2Man;('MODIFY_EQUATION', 0, ((7, 'fullName'), ('concat', ((5, 'lastName'), (5, 'lastName'))))) ; UnitSon2Man;0.5263157894736842;0.10526315789473684;0.10526315789473684;0.10526315789473684;0.5263157894736842;0.5263157894736842;0.10526315789473684;0.10526315789473684;0.10526315789473684;0.5263157894736842;0.10526315789473684;0.10526315789473684;0.10526315789473684;0.9473684210526316;0.5263157894736842;0.10526315789473684;0.9473684210526316;0.5263157894736842; ;254;0;148;106;41,73228346
HSon2Man;('MODIFY_EQUATION', 0, ((7, 'fullName'), ('concat', ((3, 'firstName'), (3, 'firstName'))))) ; UnitSon2Man;0.5263157894736842;0.10526315789473684;0.10526315789473684;0.10526315789473684;0.5263157894736842;0.5263157894736842;0.10526315789473684;0.10526315789473684;0.10526315789473684;0.5263157894736842;0.10526315789473684;0.10526315789473684;0.10526315789473684;0.9473684210526316;0.5263157894736842;0.10526315789473684;0.9473684210526316;0.5263157894736842; ;254;0;148;106;41,73228346
HNeighborhood2District;('DELETE_ELEMENT', 7) ; UnitN2D;0.5263157894736842;0.05263157894736842;0.05263157894736842;0.05263157894736842;0.6052631578947368;0.5263157894736842;0.10526315789473684;0.05263157894736842;0.05263157894736842;0.5263157894736842;0.05263157894736842;0.05263157894736842;0.05263157894736842;0.9210526315789473;0.5263157894736842;0.05263157894736842;0.8421052631578947;0.4473684210526315; ;145;0;73;72;49,65517241
HNeighborhood2District;('RENAME_CLASS', 7, 'NamedElement') ; UnitN2D;0.5263157894736842;0.05263157894736842;0.05263157894736842;0.05263157894736842;0.6052631578947368;0.5263157894736842;0.10526315789473684;0.05263157894736842;0.05263157894736842;0.5263157894736842;0.05263157894736842;0.05263157894736842;0.05263157894736842;0.9210526315789473;0.5263157894736842;0.05263157894736842;0.8421052631578947;0.4473684210526315; ;145;0;73;72;49,65517241
HCity2TownHall;('ADD_CLASS', 'Country', True, 0) ; UnitConnectTownHall;0.9736842105263157;0.8157894736842105;0.9736842105263157;0.8157894736842105;0.8157894736842105;0.9736842105263157;0.8157894736842105;0.8157894736842105;0.8157894736842105;0.9736842105263157;0.9736842105263157;0.8157894736842105;0.8157894736842105;0.07894736842105263;0.7894736842105263;0.9736842105263157;0.8157894736842105;0.8157894736842105; ;270;238;16;16;5,925925926
