;Cohen;Braun-Banquet;Simple Matching;Kulcynski2;Barinel;Arithmetic Mean;Mountford;Zoltar;Ochiai;Phi;Op2;Russel Rao;Baroni-Urbani & Buser;Pierce;Ochiai2;Rogers & Tanimoto;DStar;Tarantula;;Num PCs;Sat;NonSat;Und;Percent-Und
HMapModule--('ADD_CLASS', 'RootElement', True, 0) - UnitR05;0.1111111111111111;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.1111111111111111;0.1111111111111111;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.1111111111111111;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.3333333333333333;0.1111111111111111;0.7777777777777778;0.7777777777777778;0.7777777777777778; ;4;0;4;0;=0* 100 / 4
HMapModule--('ADD_CLASS', 'System', False, 1) - UnitR01c;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.1111111111111111;0.3333333333333333;0.7777777777777778;0.7777777777777778;0.7777777777777778; ;8;4;4;0;=0* 100 / 8
HMapModule--('ADD_CLASS', 'System', False, 1) - UnitR03;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.1111111111111111;0.3333333333333333;0.7777777777777778;0.7777777777777778;0.7777777777777778; ;8;4;4;0;=0* 100 / 8
HMapModule--('ADD_CLASS', 'System', False, 1) - UnitR05;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.1111111111111111;0.3333333333333333;0.7777777777777778;0.7777777777777778;0.7777777777777778; ;8;4;4;0;=0* 100 / 8
HMapModule--('ADD_CLASS', 'RootElement', False, 1) - UnitR01c;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.1111111111111111;0.3333333333333333;0.7777777777777778;0.7777777777777778;0.7777777777777778; ;8;4;4;0;=0* 100 / 8
HMapModule--('ADD_CLASS', 'RootElement', False, 1) - UnitR03;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.1111111111111111;0.3333333333333333;0.7777777777777778;0.7777777777777778;0.7777777777777778; ;8;4;4;0;=0* 100 / 8
HMapModule--('ADD_CLASS', 'RootElement', False, 1) - UnitR05;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.1111111111111111;0.3333333333333333;0.7777777777777778;0.7777777777777778;0.7777777777777778; ;8;4;4;0;=0* 100 / 8
HMapModule--('ADD_CLASS', 'SoftwareComposition', False, 1) - UnitR01c;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.1111111111111111;0.3333333333333333;0.7777777777777778;0.7777777777777778;0.7777777777777778; ;8;4;4;0;=0* 100 / 8
HMapModule--('ADD_CLASS', 'SoftwareComposition', False, 1) - UnitR03;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.1111111111111111;0.3333333333333333;0.7777777777777778;0.7777777777777778;0.7777777777777778; ;8;4;4;0;=0* 100 / 8
HMapModule--('ADD_CLASS', 'SoftwareComposition', False, 1) - UnitR05;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.1111111111111111;0.3333333333333333;0.7777777777777778;0.7777777777777778;0.7777777777777778; ;8;4;4;0;=0* 100 / 8
HMapModule--('ADD_CLASS', 'SystemMapping', False, 1) - UnitR01c;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.1111111111111111;0.3333333333333333;0.7777777777777778;0.7777777777777778;0.7777777777777778; ;8;4;4;0;=0* 100 / 8
HMapModule--('ADD_CLASS', 'SystemMapping', False, 1) - UnitR03;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.1111111111111111;0.3333333333333333;0.7777777777777778;0.7777777777777778;0.7777777777777778; ;8;4;4;0;=0* 100 / 8
HMapModule--('ADD_CLASS', 'SystemMapping', False, 1) - UnitR05;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.1111111111111111;0.3333333333333333;0.7777777777777778;0.7777777777777778;0.7777777777777778; ;8;4;4;0;=0* 100 / 8
HMapModule--('ADD_CLASS', 'CompositionType', False, 1) - UnitR01c;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.1111111111111111;0.3333333333333333;0.7777777777777778;0.7777777777777778;0.7777777777777778; ;8;4;4;0;=0* 100 / 8
HMapModule--('ADD_CLASS', 'CompositionType', False, 1) - UnitR03;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.1111111111111111;0.3333333333333333;0.7777777777777778;0.7777777777777778;0.7777777777777778; ;8;4;4;0;=0* 100 / 8
HMapModule--('ADD_CLASS', 'CompositionType', False, 1) - UnitR05;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.1111111111111111;0.3333333333333333;0.7777777777777778;0.7777777777777778;0.7777777777777778; ;8;4;4;0;=0* 100 / 8
HMapModule--('ADD_CLASS', 'ComponentPrototype', False, 1) - UnitR01c;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.1111111111111111;0.3333333333333333;0.7777777777777778;0.7777777777777778;0.7777777777777778; ;8;4;4;0;=0* 100 / 8
HMapModule--('ADD_CLASS', 'ComponentPrototype', False, 1) - UnitR03;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.1111111111111111;0.3333333333333333;0.7777777777777778;0.7777777777777778;0.7777777777777778; ;8;4;4;0;=0* 100 / 8
HMapModule--('ADD_CLASS', 'ComponentPrototype', False, 1) - UnitR05;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.1111111111111111;0.3333333333333333;0.7777777777777778;0.7777777777777778;0.7777777777777778; ;8;4;4;0;=0* 100 / 8
HMapModule--('ADD_CLASS', 'PortPrototype', False, 1) - UnitR01c;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.1111111111111111;0.3333333333333333;0.7777777777777778;0.7777777777777778;0.7777777777777778; ;8;4;4;0;=0* 100 / 8
HMapModule--('ADD_CLASS', 'PortPrototype', False, 1) - UnitR03;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.1111111111111111;0.3333333333333333;0.7777777777777778;0.7777777777777778;0.7777777777777778; ;8;4;4;0;=0* 100 / 8
HMapModule--('ADD_CLASS', 'PortPrototype', False, 1) - UnitR05;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.1111111111111111;0.3333333333333333;0.7777777777777778;0.7777777777777778;0.7777777777777778; ;8;4;4;0;=0* 100 / 8
HMapModule--('ADD_CLASS', 'PPortPrototype', False, 1) - UnitR01c;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.1111111111111111;0.3333333333333333;0.7777777777777778;0.7777777777777778;0.7777777777777778; ;8;4;4;0;=0* 100 / 8
HMapModule--('ADD_CLASS', 'PPortPrototype', False, 1) - UnitR03;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.1111111111111111;0.3333333333333333;0.7777777777777778;0.7777777777777778;0.7777777777777778; ;8;4;4;0;=0* 100 / 8
HMapModule--('ADD_CLASS', 'PPortPrototype', False, 1) - UnitR05;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.1111111111111111;0.3333333333333333;0.7777777777777778;0.7777777777777778;0.7777777777777778; ;8;4;4;0;=0* 100 / 8
HMapModule--('ADD_CLASS', 'RPortPrototype', False, 1) - UnitR01c;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.1111111111111111;0.3333333333333333;0.7777777777777778;0.7777777777777778;0.7777777777777778; ;8;4;4;0;=0* 100 / 8
HMapModule--('ADD_CLASS', 'RPortPrototype', False, 1) - UnitR03;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.1111111111111111;0.3333333333333333;0.7777777777777778;0.7777777777777778;0.7777777777777778; ;8;4;4;0;=0* 100 / 8
HMapModule--('ADD_CLASS', 'RPortPrototype', False, 1) - UnitR05;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.1111111111111111;0.3333333333333333;0.7777777777777778;0.7777777777777778;0.7777777777777778; ;8;4;4;0;=0* 100 / 8
HMapModule--('ADD_CLASS', 'ComponentType', False, 1) - UnitR01c;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.1111111111111111;0.3333333333333333;0.7777777777777778;0.7777777777777778;0.7777777777777778; ;8;4;4;0;=0* 100 / 8
HMapModule--('ADD_CLASS', 'ComponentType', False, 1) - UnitR03;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.1111111111111111;0.3333333333333333;0.7777777777777778;0.7777777777777778;0.7777777777777778; ;8;4;4;0;=0* 100 / 8
HMapModule--('ADD_CLASS', 'ComponentType', False, 1) - UnitR05;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.1111111111111111;0.3333333333333333;0.7777777777777778;0.7777777777777778;0.7777777777777778; ;8;4;4;0;=0* 100 / 8
HMapModule--('ADD_CLASS', 'EcuInstance', False, 1) - UnitR01c;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.1111111111111111;0.3333333333333333;0.7777777777777778;0.7777777777777778;0.7777777777777778; ;8;4;4;0;=0* 100 / 8
HMapModule--('ADD_CLASS', 'EcuInstance', False, 1) - UnitR03;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.1111111111111111;0.3333333333333333;0.7777777777777778;0.7777777777777778;0.7777777777777778; ;8;4;4;0;=0* 100 / 8
HMapModule--('ADD_CLASS', 'EcuInstance', False, 1) - UnitR05;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.1111111111111111;0.3333333333333333;0.7777777777777778;0.7777777777777778;0.7777777777777778; ;8;4;4;0;=0* 100 / 8
HMapModule--('ADD_CLASS', 'SwcToEcuMapping', False, 1) - UnitR01c;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.1111111111111111;0.3333333333333333;0.7777777777777778;0.7777777777777778;0.7777777777777778; ;8;4;4;0;=0* 100 / 8
HMapModule--('ADD_CLASS', 'SwcToEcuMapping', False, 1) - UnitR03;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.1111111111111111;0.3333333333333333;0.7777777777777778;0.7777777777777778;0.7777777777777778; ;8;4;4;0;=0* 100 / 8
HMapModule--('ADD_CLASS', 'SwcToEcuMapping', False, 1) - UnitR05;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.1111111111111111;0.3333333333333333;0.7777777777777778;0.7777777777777778;0.7777777777777778; ;8;4;4;0;=0* 100 / 8
HMapModule--('ADD_CLASS', 'SwCompToEcuMapping_component', False, 1) - UnitR01c;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.1111111111111111;0.3333333333333333;0.7777777777777778;0.7777777777777778;0.7777777777777778; ;8;4;4;0;=0* 100 / 8
HMapModule--('ADD_CLASS', 'SwCompToEcuMapping_component', False, 1) - UnitR03;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.1111111111111111;0.3333333333333333;0.7777777777777778;0.7777777777777778;0.7777777777777778; ;8;4;4;0;=0* 100 / 8
HMapModule--('ADD_CLASS', 'SwCompToEcuMapping_component', False, 1) - UnitR05;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.1111111111111111;0.3333333333333333;0.7777777777777778;0.7777777777777778;0.7777777777777778; ;8;4;4;0;=0* 100 / 8
HMapModule--('ADD_ASSOC', 'module', 3, 4, True) - UnitR01c;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.1111111111111111;0.3333333333333333;0.7777777777777778;0.7777777777777778;0.7777777777777778; ;8;4;4;0;=0* 100 / 8
HMapModule--('ADD_ASSOC', 'module', 3, 4, True) - UnitR03;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.1111111111111111;0.3333333333333333;0.7777777777777778;0.7777777777777778;0.7777777777777778; ;8;4;4;0;=0* 100 / 8
HMapModule--('ADD_ASSOC', 'module', 3, 4, True) - UnitR05;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.1111111111111111;0.3333333333333333;0.7777777777777778;0.7777777777777778;0.7777777777777778; ;8;4;4;0;=0* 100 / 8
HMapModule--('ADD_ASSOC', 'partition', 4, 5, True) - UnitR01c;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.1111111111111111;0.3333333333333333;0.7777777777777778;0.7777777777777778;0.7777777777777778; ;8;4;4;0;=0* 100 / 8
HMapModule--('ADD_ASSOC', 'partition', 4, 5, True) - UnitR03;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.1111111111111111;0.3333333333333333;0.7777777777777778;0.7777777777777778;0.7777777777777778; ;8;4;4;0;=0* 100 / 8
