;Cohen;Braun-Banquet;Simple Matching;Kulcynski2;Barinel;Arithmetic Mean;Mountford;Zoltar;Ochiai;Phi;Op2;Russel Rao;Baroni-Urbani & Buser;Pierce;Ochiai2;Rogers & Tanimoto;DStar;Tarantula;;Num PCs;Sat;NonSat;Und;Percent-Und
HCompositeState2ProcDef--('DELETE_ELEMENT', 13) - IF(MM11): THEN(MM11_then);0.17647058823529413;0.17647058823529413;0.7058823529411765;0.11764705882352941;0.23529411764705882;0.17647058823529413;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.17647058823529413;0.11764705882352941;0.058823529411764705;0.5294117647058824;0.6470588235294118;0.5294117647058824;0.7058823529411765;0.11764705882352941;0.17647058823529413; ;563;460;95;8;=8* 100 / 563
HCompositeState2ProcDef--('DELETE_ELEMENT', 28) - IF(MM11): THEN(MM11_then);0.17647058823529413;0.17647058823529413;0.7058823529411765;0.11764705882352941;0.23529411764705882;0.17647058823529413;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.17647058823529413;0.11764705882352941;0.058823529411764705;0.5294117647058824;0.6470588235294118;0.5294117647058824;0.7058823529411765;0.11764705882352941;0.17647058823529413; ;557;454;95;8;=8* 100 / 557
HCompositeState2ProcDef--('DELETE_ELEMENT', 29) - IF(MM11): THEN(MM11_then);0.17647058823529413;0.17647058823529413;0.7058823529411765;0.11764705882352941;0.23529411764705882;0.17647058823529413;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.17647058823529413;0.11764705882352941;0.058823529411764705;0.5294117647058824;0.6470588235294118;0.5294117647058824;0.7058823529411765;0.11764705882352941;0.17647058823529413; ;557;454;95;8;=8* 100 / 557
HCompositeState2ProcDef--('RENAME_CLASS', 11, 'Proc') - IF(MM11): THEN(MM11_then);0.11764705882352941;0.11764705882352941;0.5882352941176471;0.11764705882352941;0.17647058823529413;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.058823529411764705;0.5294117647058824;0.6470588235294118;0.5882352941176471;0.5882352941176471;0.11764705882352941;0.11764705882352941; ;565;323;139;103;=103* 100 / 565
HCompositeState2ProcDef--('RENAME_CLASS', 11, 'TopLevelElement') - IF(MM11): THEN(MM11_then);0.11764705882352941;0.11764705882352941;0.5882352941176471;0.11764705882352941;0.17647058823529413;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.058823529411764705;0.5294117647058824;0.6470588235294118;0.5882352941176471;0.5882352941176471;0.11764705882352941;0.11764705882352941; ;565;323;139;103;=103* 100 / 565
HCompositeState2ProcDef--('RENAME_CLASS', 12, 'TopLevelElement') - IF(MM11): THEN(MM11_then);0.17647058823529413;0.17647058823529413;0.7058823529411765;0.11764705882352941;0.23529411764705882;0.17647058823529413;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.17647058823529413;0.11764705882352941;0.058823529411764705;0.5294117647058824;0.6470588235294118;0.5294117647058824;0.7058823529411765;0.11764705882352941;0.17647058823529413; ;565;462;95;8;=8* 100 / 565
HCompositeState2ProcDef--('RENAME_CLASS', 13, 'TopLevelElement') - IF(MM11): THEN(MM11_then);0.17647058823529413;0.17647058823529413;0.7058823529411765;0.11764705882352941;0.23529411764705882;0.17647058823529413;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.17647058823529413;0.11764705882352941;0.058823529411764705;0.5294117647058824;0.6470588235294118;0.5294117647058824;0.7058823529411765;0.11764705882352941;0.17647058823529413; ;565;462;95;8;=8* 100 / 565
HCompositeState2ProcDef--('RENAME_ASSOC', 28, 'else') - IF(MM11): THEN(MM11_then);0.17647058823529413;0.17647058823529413;0.7058823529411765;0.11764705882352941;0.23529411764705882;0.17647058823529413;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.17647058823529413;0.11764705882352941;0.058823529411764705;0.5294117647058824;0.6470588235294118;0.5294117647058824;0.7058823529411765;0.11764705882352941;0.17647058823529413; ;557;454;95;8;=8* 100 / 557
HCompositeState2ProcDef--('RENAME_ASSOC', 28, 'then') - IF(MM11): THEN(MM11_then);0.17647058823529413;0.17647058823529413;0.7058823529411765;0.11764705882352941;0.23529411764705882;0.17647058823529413;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.17647058823529413;0.11764705882352941;0.058823529411764705;0.5294117647058824;0.6470588235294118;0.5294117647058824;0.7058823529411765;0.11764705882352941;0.17647058823529413; ;557;454;95;8;=8* 100 / 557
HCompositeState2ProcDef--('RENAME_ASSOC', 28, 'then') - IF(MM11): THEN(MM11_then);0.17647058823529413;0.17647058823529413;0.7058823529411765;0.11764705882352941;0.23529411764705882;0.17647058823529413;0.11764705882352941;0.11764705882352941;0.11764705882352941;0.17647058823529413;0.11764705882352941;0.058823529411764705;0.5294117647058824;0.6470588235294118;0.5294117647058824;0.7058823529411765;0.11764705882352941;0.17647058823529413; ;557;454;95;8;=8* 100 / 557
